#青少年防沉迷系统#,,,,
username,comment,interact,date,likes
你是小熊软糖,什么时间出个成年人模式,null,5-28 11:45,
问风的音讯,全面推行青少年防沉迷系统 ，好棒的一件事情啊,null,5-28 11:45,
阳光灿烂大樱桃,啥是防沉迷系统？,null,5-28 11:44,
本薄荷是S级的,这个模式可以都用吗我jio的我需要,null,5-28 11:44,
zxWei薇,过分了吧,共3条回复,5-28 11:43,
朵啦大人,本成年人也需要,null,5-28 11:43,
天了噜一百三十阿哥,应该对所有人都限制！学生一天一小时，累积到时间就上不去！成年人2小时！这个国家都要被这些脑残娱乐至上的软件坑死了,共2条回复,5-28 11:43,
KUUUMA,有没有中老年人防沉迷系统,null,5-28 11:43,
一个连昵称都不会取的人,全部禁掉，让我们微博粉些再次燥起来,null,5-28 11:42,
和肖战哥哥恋爱,没事我成年了,null,5-28 11:42,
搞到小葱花,早该这样了，,null,5-28 11:42,
cmulf,呵呵,null,5-28 11:42,
熱心市民陳小明,說那麼多幹嘛還不是因為家長嫌麻煩不想管教孩子,null,5-28 11:42,
许奕啊,本大一未成年人瑟瑟发抖,null,5-28 11:40,
Be1极星,拿家长的身份证认证就好了,共1条回复,5-28 11:40,
Lilian_0217,这个能不能治熬夜,null,5-28 11:40,
上岸的鱼在等一场雨,不该管的管的太多，该管的不作为，一天到晚就扫黄,null,5-28 11:38,
现在呢星,芒果tv呢,null,5-28 11:37,
兽佘,@I__2hm,null,5-28 11:37,
Myshadow23531,@SIRIUSborben,共1条回复,5-28 11:36,
立冬欢儿,希望有实效。,null,5-28 11:36,
宝芳草宝贝贝,这个不错,null,5-28 11:36,
卢志冬,微博也管理管理,null,5-28 11:36,
相遇是奇遇,开个15s动态头像识别呗,null,5-28 11:36,
RJ啊,不给手机啥事没有,null,5-28 11:35,
想来份饺子,读一年级的侄子放假就是沉迷于这些视频，快救救孩子吧。,共1条回复,5-28 11:35,
重回1996年,我微视没有名字嘛@微视APP,null,5-28 11:35,
搜索一个半,手机上竟然没有一个类似app，这是长大了？,null,5-28 11:35,
胜圣盛晟杨,支持,null,5-28 11:35,
岁月_静好_,我们家四岁的小侄子是：我去打把吃鸡。。。,null,5-28 11:35,
紹興敏好學與德鄰,隔壁电竞产业发达的韩国早有了，都早立法了，未成年人24点以后到早上6点强制下线，宪法裁判所早作出合宪判决。在法律家长主义理论前，你们都是法律眼里的孩子，要像家长一样照顾你们。,null,5-28 11:33,
马云凯come,希望国家多管管网站里的黄色信息建立重判现在的孩子张口就来的黄色段子,null,5-28 11:33,
邝大柳,应该是把父母教育好，再让父母管好孩子吧？这种办法只是一个辅助手段,null,5-28 11:33,
杨杨的印第安酒窝,这个可以有@UNINE_胡春杨 #胡春杨暴风成长#,null,5-28 11:33,
北极熊和宝批龙,搞个分级这么困难吗净搞这些花里胡哨的,null,5-28 11:33,1
不咬动是可爱,支持！,null,5-28 11:32,
甜盐患者,为什么不分级呢 怎么界定儿童和青少年呢,null,5-28 11:32,
风逯秋白,干得漂亮,null,5-28 11:32,
Jovei_,分级！！分级！！分级！！分级！！分级！！ 保障成年人看成年人该看的内容的权利！！,null,5-28 11:32,1
姑苏月夜,最近打开这些app总提示我要设置青少年模式，年轻就是这样。,null,5-28 11:32,
尼古拉丝儿·湾湾酱,要是一个app看两小时,null,5-28 11:31,
达不到目标绝不改名字,哈哈哈，开始断绝下一代了，嗯，真好,null,5-28 11:31,
CCD甜甜,的确该出实招整治，希望家长也充分利用好平台，以身作则，好好培养自己的后代。,null,5-28 11:31,
程笑笑笑笑笑嘿嘿,女大学生才需要呜呜呜呜呜呜,null,5-28 11:31,
紹興敏好學與德鄰,隔壁电竞产业发达的韩国早有了，都早立法了，未成年人24点以后到早上6点强制下线。,null,5-28 11:30,
Aiko_Yuyuyu,六一儿童节最好的礼物🎁,null,5-28 11:30,
JokerKnight_,无条件支持因为我刚成年,null,5-28 11:30,
姜茈,最后一个那么可爱是什么app,null,5-28 11:30,
杜元贞,我手机上都有，从来不沉迷,null,5-28 11:29,
Yolannndaaaa,啥时候轮到 VIP 广告 分级电影🤷🏻♀️,null,5-28 11:29,
小黑蛇跟我走,没法控制哈哈,null,5-28 11:29,1
某个六月,什么时候有管教熊孩子的政策,null,5-28 11:29,
紹興敏好學與德鄰,隔壁电竞产业发达的韩国早有了，都早立法了，未成年人强制下线。,null,5-28 11:29,
庸才少年,芒果Tv呢,null,5-28 11:29,
章鱼哥R,关键人民网新华网青少年频道目前不好玩呀,null,5-28 11:29,
重阳兄要变壮,能不能整个中老年防沉迷系统，我妈每天抱着手机看视频,null,5-28 11:29,
南皮南皮南,搞，再搞点分级，成年人也需要关爱好吗,null,5-28 11:28,
Silence杨梅,根本没有用，就算根据身份证信息识别强制要求上线时间，有些未成年还是会使用父母的身份信息。我觉得根本在父母管不管得住。别问我为啥知道，因为我干过,共1条回复,5-28 11:28,
旅者自静,我觉得除非人脸识别，或者指纹识别来区分，不然真没啥用，毕竟不是强制的,null,5-28 11:28,
小辳辳小,防沉迷和分级毕竟还是不一样吧……平台上还有很多动画片也不适合儿童观看，分区都懒得分的……,null,5-28 11:28,
九峰余雄军,想法是好的，,null,5-28 11:28,
秋名奇哈,@条件男友: 救救网站多管孩子吧,null,5-28 11:27,
爷爷泡的茶不加糖,六一儿童节礼物,null,5-28 11:27,
Namefhf,bilibili舞蹈区,null,5-28 11:27,
tzdzbxz天地奇闻,看到这些短视频就烦,null,5-28 11:27,
logojackmowo,B站少一些小学生是好事,null,5-28 11:27,
不是禾斗匕禾页M,六一礼物？？？,null,5-28 11:27,
妈妈说微博名字太长会被怪叔叔圈,哈哈哈哈拍手叫好,null,5-28 11:27,
从不随风而去,我觉得成年人也该有个系统，有的成年人比未成年人还沉迷,null,5-28 11:26,
丷我妻由乃,能不能有个年龄限制啊…手持身份证拍照之类的，救救成年孩子吧……救救网站吧,null,5-28 11:26,
雨的角落,就算是防沉迷，也是需要打开手机看的。一样的用手机，换汤不换药。从源头出发，整治各种综艺节目，造星平台。你看看。都把孩子霍霍成什么样子了,null,5-28 11:25,
Daddy-sLilMonster,我希望我也有防沉迷,null,5-28 11:25,
枫桥寒夜,成人沉迷就不管了吗？救救我,null,5-28 11:25,
尼斯湖旁的手指甲,小孩一哭有些大人就受不了了,null,5-28 11:25,
青川广播电视台,【国家网信办：网络视频平台全面推行青少年防沉迷系统】,null,5-28 11:24,
SEXONTHEBEACH,放个假还不准孩子们看看电视剧？？,null,5-28 11:24,
荒荒荒荒念,只有爱奇艺腾讯跟B站。97年的我仿佛老年人…建议再加大力度整治一下快手什么的里面那些低俗内容吧,null,5-28 11:24,
is周周周周周周,能不能直接分级？可以解决好多事情。你们就是为了自己的利益不顾大众的合理诉求呗,null,5-28 11:24,
今迷醉吸猫ting7,说真的，我沉迷的不是视频游戏，而是手机这个载体。你限制视频，但总有其他娱乐方式在手机里，管一管手机才是真的，来自自己的切身体会,null,5-28 11:23,
陈木乱,神经病,null,5-28 11:23,
我听闻女施主一个人一个人,没买会员之前说充会员免广告，充了会员把广告换个名字叫推荐，呵呵，真是道高一尺 魔高一丈！,null,5-28 11:23,
一厘米的键盘,所以电影电视剧小说动漫什么时候也出台一个青少年防沉迷，救救我们行业和大人？,null,5-28 11:23,
迪迪迪迪Kiu,什么时候能分级啊,null,5-28 11:22,
新生儿vx,国家也就尽管这种破事,null,5-28 11:21,
呀是牛肉,还是要有大人盯着才有用 没人盯着有屁用…,null,5-28 11:21,
大大大大怪江军,我都快成年了,null,5-28 11:21,
新生儿vx,this is China,null,5-28 11:20,
开自行车的阔爱酱,微博应该拥有姓名哈哈哈哈哈哈,null,5-28 11:20,
新生儿vx,给爷整笑了,null,5-28 11:20,
shui里有怪兽firsty,28岁，只有爱奇艺跟腾讯看动画片，其他都没有，是不是有代沟……,null,5-28 11:20,
和果子laka,行吧，只有青少年没有成年人,null,5-28 11:20,
三湘名博沙龙,转发微博,null,5-28 11:19,
-何大江-,但联合国教科文组织规定24岁以上就不是青年了怎么办。,null,5-28 11:19,
兰博布鲁斯,7x24小时新闻联播，从不换台，无比自豪,null,5-28 11:19,1
哆啦A-梦里梦到醒不来的梦,我觉得大人也需要防沉迷了,null,5-28 11:19,
平行音阶,?????,null,5-28 11:18,1
我很怪zzz,分级制度也请尽快出台,null,5-28 11:18,
梦里-烟花,儿童节礼物？,null,5-28 11:18,
地表最强LC,我认为还应该把这些所有平台结合起来，要不然的话每个平台玩一会儿，算下来还是沉迷,null,5-28 11:18,
非专业学徒,我开启青少年模式都给我推送的什么,null,5-28 11:18,
诺Se7en,那电视台怎么办，是不是也要给电视台防沉迷？,null,5-28 11:18,
AKIForever,分级别！！！赶紧推行！,null,5-28 11:17,
我是猪排盖浇饭,分级吧,null,5-28 11:17,
w洛衣w,微博也有个青少年模式，但是感觉也没什么用啊,null,5-28 11:17,
地表最强LC,点赞,null,5-28 11:16,
圈真无聊,以为大家只沉迷视频网站吗,null,5-28 11:16,
李真颜,@DaoWrATh 小朋友快看,null,5-28 11:16,
舔尾巴的小考拉,什么时候出成年人防和谐系统？,null,5-28 11:16,
一脑袋高粱花子,还好我成年了,null,5-28 11:16,
屯田大夫,关键是家长不要给熊孩子手机,null,5-28 11:16,
大连户口身份证,【国家网信办：网络视频平台全面推行青少年防沉迷系统】,null,5-28 11:15,
阿阿阿peng啊,下一步是不是可以搞分级,null,5-28 11:15,
艾艾tiger-su,主要还是看家长吧 我弟拿我的qq登录王者荣耀 。。。,null,5-28 11:15,
东宝会社,怎么防？,null,5-28 11:15,
是白柏啊,终于有点进步了,null,5-28 11:15,
一记漂亮的倒挂金钩,分级啊！！！,null,5-28 11:14,
江湖诱人小骗子,救救成年人吧,null,5-28 11:14,
再见老久,家长也要担起责任,null,5-28 11:14,
Ms_PigLet,怒赞，小孩看里面的动画片和玩游戏上瘾了，不给玩还发火，正愁为何没有儿童模式,null,5-28 11:14,
米三停止买书,绝望……,null,5-28 11:14,
莎莎san,这是要开始分级了吗？还不如弄个成人版的。,null,5-28 11:14,
听说名字长的女孩子都长得漂亮,。。。手机不是家乡给孩子的？,null,5-28 11:14,
活该不要徘徊,Xswl,null,5-28 11:13,
手残小剑圣,那可不可以顺便分下级，我不想再看放大、删减、马赛克的画面了，看动画图个乐也不行,null,5-28 11:13,
我来找猫了,有用吗,null,5-28 11:13,
你想网恋吗,那能不能搞一个成人模式,null,5-28 11:13,
广州天体售票员,你们玩完他咯，视频APP也加入防沉迷，煲个剧都不行了？,null,5-28 11:13,
一堆肉的李老大,但青少年不点咋办呢？？？,null,5-28 11:12,
你说的琦是什么琦,幸好我已经不是青少年了话说什么时候小说也可以分级，别一刀切了,null,5-28 11:12,
三国杀3V3专业边锋是也,中国不配拥有成年人,null,5-28 11:12,1
-方阿,我看的他都。。@一只尧Y,null,5-28 11:12,
杨云光会越来越好的,B站现在的视频内容尺度问题越来越大了，互联网的分级制度早日出台。,null,5-28 11:11,
究极自闭呀,给力嗷，六一儿童节大礼包,null,5-28 11:11,
缓释布洛芬,净整些没用的,null,5-28 11:11,
碇烧鸡,算了吧，搞这个，懒得按年龄段分级。。都是瞎搞。他拿他爹妈的不就完了吗,null,5-28 11:11,1
_跟上司机的车车,请问啥时候研究一下分级呢？,null,5-28 11:11,
颖CLOSE,成年人也需要,null,5-28 11:10,
在妖化,进步一点点，分级快一点,null,5-28 11:10,
妙玉如筠,b 站。。。。?先整理微博吧！,null,5-28 11:10,
Lisa是魔鬼,还不错哦,null,5-28 11:10,
主播国洋,跟视频有啥关系，要指导的是熊孩子,null,5-28 11:09,
金开诚围挡厂家直销,看来我需要给自己设置青少年模式,null,5-28 11:09,
弗朗西斯09,b站不就是用来补番的吗。。。。。,null,5-28 11:09,
旺仔小楠瓜,A站还在吗？,共1条回复,5-28 11:09,
yt的天子笑,真开心，我不是儿童,null,5-28 11:09,
游九天丶龙,主要还在家长，别把手机扔给孩子就啥都不管了。,null,5-28 11:09,
三秦头条2019,邻居的小孩，早已经不唱“太阳当空照”了，真的“我们不一样” ！,null,5-28 11:09,
我还是得改改名字啊,请问什么时候推出成人模式？我们可以拿身份证认证没问题,null,5-28 11:09,
看看大家在干啥,我能说赖父母吗？你不玩手机，家里网断了行不行？家里没有孩子玩啥？一个个不愿意哄孩子，拿平板给孩子看的时候脑子都进水了！自己都不做榜样，还指望社会来管制？,null,5-28 11:08,
Dandrane516,应该再有个禁止青少年系统,null,5-28 11:08,
吳漢文,不登录也能看的啊？？？？或者用家长手机号注册不就行了，这怎么防止沉迷,null,5-28 11:08,
SUKI-RAFA,我觉得我需要……整天沉迷B站,null,5-28 11:08,
爱笑的小七加油,支持！至少国家努力了，剩下的就是自己的事了。,null,5-28 11:08,
real樱花草,感觉没用啊，让自己选择青少年模式,null,5-28 11:08,
JuinCitron,还是要看家长的监管,null,5-28 11:08,
不想说话也不想笑,早该整治了。,null,5-28 11:08,
纸缘维尼,人面识别年龄,null,5-28 11:07,
翟先生和Chris,给力，终于没有小学生了,null,5-28 11:07,
Q看世界Q,分级很难吗？,null,5-28 11:07,
钟子嵇,作业太少了？学校管的太松了？多打几次就好了网站有啥大错吗？自制力太差，就怪诱惑太多吗？,null,5-28 11:07,
北冥有条大鱼游来游去,干的漂亮,null,5-28 11:07,
烤鸡蛋烤,要是不和人脸识别挂钩的话，效果不大,null,5-28 11:07,
容大嬷嬷的小黑屋,分级制度不能建立一下吗？全员吃儿童套餐有意思吗,null,5-28 11:07,
源来如此200210,支持,null,5-28 11:07,
PZ要努力,我求求政府了，赶快分级好么,null,5-28 11:06,
xkl_sy,有个len用咩 有条毛既分级制度吖,null,5-28 11:06,
2019nicer,,null,5-28 11:06,
羽隹xy,沉迷最深的还是游戏…,null,5-28 11:06,
RinTotsuka,分级阿，你不分级怎么知道是不是青少年,null,5-28 11:06,
快来让我吃一口,这些APP到底面临着什么样的年龄群体。,null,5-28 11:05,
晒妹大魔王,我A站不配拥有全名么,null,5-28 11:05,
我觉得我还未觉醒,别让爹妈们这么忙，号召他们管管孩子，不行就给爹妈上上课，都是第一次做爹妈，心里都没谱。,null,5-28 11:05,
guoxiaohong0825,防沉迷,null,5-28 11:05,
糊辣圈,要的真能借此分级就好了，保护一下成年人吧，996够辛苦了,null,5-28 11:05,
第四主教,...至少以后哪个家长再拿那些理由的话，更能反驳是他们的问题了，然并卵就是了,null,5-28 11:05,
双大宝双小宝,哈哈哈好厉害，这个儿童节礼物棒！,null,5-28 11:05,
斯莱特林准研究生,也给我出个防沉迷吧我也出不来了,null,5-28 11:05,
无作非为,感觉没啥用啊,null,5-28 11:04,
Cassie大越越,想要中年防沉迷系统,null,5-28 11:04,
爱爆炒龙虾,怎么防？,null,5-28 11:04,
琪缘明,"新浪微博:帮你点赞都是微博色情帐户,怎么不管",null,5-28 11:04,
小熊不是我呀,好朋友的女儿抖 音入魔了，手机在手就刷逗音，家长一没收跟失魂落魄一样，我们外人看着都心惊,null,5-28 11:04,
fuckingjian,六一快乐就完事了,null,5-28 11:04,
绿间真太郎囍高尾和成,@想透程咬金 @塞巴斯是我的酱,null,5-28 11:04,
婧祎的守护者之一,本人很幸运不是未成年,null,5-28 11:04,
阳光男孩02493,真的会上瘾，管不住自己,null,5-28 11:04,
笨笨呆养的福宝,阅读网站也可以这样啊 实名认证未成年就看未成年可以看的咯,null,5-28 11:03,
没错是没错吖,还好我成年了,null,5-28 11:03,
请叫我-HQJ,如何防沉迷？？？玩手机时间常常失控的我非常需要！！！,null,5-28 11:03,
__Vitamin-C,对不起，我的关注点在……a站还活着？,null,5-28 11:02,
糖葫芦味儿的冰淇淋,分级分级分级分级分级分级分级,null,5-28 11:02,
保安部王队长,建议给家长也安装一个，自己玩手机不管孩子，孩子也只能玩手机了。,null,5-28 11:02,
豹肥阿宅,电视剧，电影，游戏，书籍，所有的文娱设施都应该年龄分级才好,null,5-28 11:02,
呵呵杨杨额,再让你们分有线电视的蛋糕,null,5-28 11:02,
松松松子啦,？？？,null,5-28 11:01,
w星空下有你,怪不得我今天去b站下载。喜欢的爱豆的图片都下载不了了。,null,5-28 11:01,
欢脱的石榴,那为啥不直接分级呢,null,5-28 11:01,
逐渐陈哥化的浩南,铁汁萌，泥萌8得好果汁吃。,null,5-28 11:01,
劉雙江嗯,干得漂亮,null,5-28 11:01,
0没忘0,孩子拿父母或者大人的身份证验证，这个问题怎么解决？,null,5-28 11:01,
树知了,我想给我妈弄一个，叽里呱啦太烦人了。,null,5-28 11:01,
Mr__李辉,片前的广告更应该整治一下了，,null,5-28 11:01,
锦毛鼠x,微博呢,null,5-28 11:01,
Irene-始知相忆深,还好我成年了,null,5-28 11:00,
擎擎cheng,防沉迷应该用身份证，银行卡，手机号，人脸识别，回答几个问题进行认证，也方便充钱,null,5-28 11:00,
长安归故里唯不见长安,a站是啥啊。。。。。对不起，我太落后了,null,5-28 11:00,
陶心昊,让B站小学生少点，这非常好,null,5-28 11:00,
悦享金服,如果小孩子把上面的视频平台都下载了，每个平台就算看1小时，一天还能看18个小时，怎么防沉迷,null,5-28 11:00,
五目炒饭之神i,管管孩子叭,null,5-28 11:00,
Pay啵啵,@One_Star__ 韩颖,null,5-28 11:00,
EasonLibra,真想管的话，广电总局应该赶紧把电影分级定下来,null,5-28 11:00,
黄桃山守望者,app端开启前置摄像头识别就可以了,null,5-28 11:00,
主播张东,支持,null,5-28 11:00,
看是我吧,6 1儿童节的礼物,null,5-28 11:00,
C1awn,日活xx，每日使用时常xx，同比增长xx,null,5-28 10:59,
康奔,简单，每看一段视频前先放5分钟不可跳跃的新闻联播节目，之后还要回答问题，一道答不对就要再看一遍。直到全答对了才能看视频。,null,5-28 10:59,
王丁克2,哔哩哔哩,null,5-28 10:59,
MrMr_玉面小惠集,哈哈哈哈哈温室里的花骨朵,null,5-28 10:59,
佛道兼修的碗女士,救救成年人吧,null,5-28 10:59,
炫炫的雨泽,好像只有最新版本才有吧。那只要不更新不就行了嘛！,null,5-28 10:59,
猫大人·驾到,提问！如果实名制的话，十六岁十七岁但是已经上大学的，被这么压着多委屈啊,null,5-28 10:59,
jiao116899,很多都有了,null,5-28 10:59,
人生重定向,没什么用，上有政策，下有家长不引导，更有家长根本不管孩子只管举报,null,5-28 10:59,
邵琦Leo,你可以不让他玩不让他看，但是没办法不让他想,null,5-28 10:59,
动次大次动次大次boomboomboom,这个真是一份好的儿童节礼物呢,null,5-28 10:59,
朗基努斯枪,我大a站居然上榜了 ，我以为都快亡了,null,5-28 10:59,
水心园4号桃朵朵喵,赞👍,null,5-28 10:59,
溜肩的小仓鼠,又要实名制，看个视频还要身份证分级我还可以理解，到处都要身份信息，迟早泄漏完,共1条回复,5-28 10:59,
芋圆鱼丸儿,,null,5-28 10:58,
nowpresent,作为一个成年人我也很容易沉迷,null,5-28 10:58,
郭丙乾fk,建议给所有人都防沉迷,null,5-28 10:58,
白银彤丶,拥有模式之后还应该配套家长教育视频宣传片啥的，要不然孩子还是用家长的身份信息各种玩,null,5-28 10:58,
赵成鑫要加油啊,大学生也需要,null,5-28 10:58,
DL---大霖,哈哈哈哈哈 时间不是问题 问题是全民素质,null,5-28 10:58,
一一直在追逐,意思不过节就不管么,null,5-28 10:58,
宾子要学习了,验证我是成年以后是不是能看点不一样的,null,5-28 10:58,
耀耀耀耀切克闹一起嗨,网信粑粑,null,5-28 10:58,
以沫Flora,我儿子知道换一个APP继续看,null,5-28 10:58,
夏天的芽衣姑凉,a，b站动漫可别给我停了……其他随便禁,null,5-28 10:58,
JJ是我们的哥哥,开始了 支持这样的做法,null,5-28 10:57,
kittenmmm_,给个成人版吧考虑一下分级吧,null,5-28 10:57,
墨守忘川,求求你们也多管管学校的APP吧，孩子要疯了,null,5-28 10:57,
Leeyn嗯哼,@圈圈爱井一生,null,5-28 10:57,
蘸牛肉丸的豆瓣酱,治标不治本，什么时候出等级制度啊，为了保护那些没人管的小孩而损害有分辨力的成年人的利益，服了,null,5-28 10:57,
不如一起学习,大快人心啊，哈哈哈哈哈,null,5-28 10:57,
Mayuhe,支持！,null,5-28 10:57,
青之藤萝,觉得现实生活太残酷，他们只能在这里沉迷！,null,5-28 10:57,
胡萝卜配青椒,有没有防老年人沉迷模式,null,5-28 10:57,
天牙-天曌,太好了，妖魔鬼怪似的，毁了下一代。还有那些网红，直播购物，都该制约。,null,5-28 10:57,
索然无味暴躁金,送给小朋友的大礼包！刚好超龄，愉快的继续在各大网站逛荡！,null,5-28 10:57,
动感超银da,孩子都是用家长的手机,null,5-28 10:57,
妈妈说名字长在哪都是焦点,哪个青少年会沉迷于梨视频😂,null,5-28 10:57,
神奇的周正义,呃，实际年龄20+，心理年龄5岁，算成年吗,null,5-28 10:57,
dearJiam,必须的。,null,5-28 10:57,1
魔幻天秤87831,主要是看家长怎么教育吧！,null,5-28 10:56,
辣辣lD,感觉这些孩子真是麻烦啊（╯‵□′）╯︵┴─┴,null,5-28 10:56,
纡屿,把手机收了不是更好吗？？？？,null,5-28 10:56,
食甘寝寧Z,,null,5-28 10:56,
睡不醒的调调,看个视频都防沉迷了？,null,5-28 10:56,
gghhhhdsc,请把小视频管理下，孩子天天看上瘾唱上面洗脑的歌,null,5-28 10:56,
馨想知道2019,不仅青少年需要防沉迷,null,5-28 10:56,
丑丑徐丶,家长不要纵容才是最重要的,null,5-28 10:56,
RondoMok,别误伤咱成年人就行,null,5-28 10:56,
xiaopadiu,直接封了不是很好，哈哈哈,null,5-28 10:56,
竹林听风Orchid,全部实名，未成年人打不开软件,共1条回复,5-28 10:56,
ERE05061,平台如果只知道赚钱那真是失败,null,5-28 10:56,
你家钊哥,干得漂亮,null,5-28 10:56,
Aikon_ZX,Wdnmd,null,5-28 10:56,
云析月兮,分级不可以嘛。。。。。,null,5-28 10:56,
桃李一壶,,null,5-28 10:56,
这个家伙真懒_,那具体是怎么实施呢？现在三年级的小朋友刷某音顺手的很,null,5-28 10:56,
Dec雨月,我侄子玩游戏用他妈妈的号，这个怎么防沉迷,null,5-28 10:56,
小三岁-,支持,null,5-28 10:55,
38324abc,看完这个APP再看另一个APP怎么整,null,5-28 10:55,
如果我看到地狱,十年前就有防沉迷了，可挡住我们了吗,null,5-28 10:55,
白麟K,分类有点儿奇怪吧😂AB站也属于网络视频平台，不只有短视频的呀,null,5-28 10:55,
纡屿,？？？？？？？？？？？？,null,5-28 10:55,
晨阳枫叶,好棒的举措,null,5-28 10:55,
墙头很多的我,@锦鲤锦鲤呀m,null,5-28 10:55,
留小小_,支持,null,5-28 10:55,
卟卟的磨牙棒,救救网站多管孩子吧,null,5-28 10:55,
若影玄诺亦随遇,固定时间踢下线吗,null,5-28 10:55,
柚子芽呀,,null,5-28 10:55,
DEER_DAWN睿,漂亮,null,5-28 10:55,
何易无忧,只有b站,null,5-28 10:55,
夜雀_为花哥爆灯,期待已久的分级？,null,5-28 10:55,
布丁luck-,游戏也要整治啊,null,5-28 10:55,
ZEH亱臨,分级也gkd,null,5-28 10:55,
我要干净舒适的生活,挺好,null,5-28 10:55,
辞辞Paranoid,虽然我已经成年了 但是我还是想打个？,null,5-28 10:55,
Dyulerlorm,好,null,5-28 10:55,
DEER_DAWN睿,？？？,null,5-28 10:55,
锦鲤小哥,刚刚发现微博也有青少年模式了,共25条回复,5-28 10:55,742
有形De翅膀,儿童节🎁,null,5-28 10:55,1
大王Huo事了,嘿嘿,null,5-28 10:54,
超神阿卡曼不是人,支持,null,5-28 10:54,
今天开始要开开心心哒,分级？,null,5-28 10:54,
zxcvbnmmnbvc,啥时候把微博管管.....一堆辣鸡信息营销号,共25条回复,5-28 13:46,1821
小子放学别走啊,微博该管管了,共6条回复,5-28 13:46,797
铝单板厂家低配吴彦祖,为啥不给成年人也来个成年人模式,共27条回复,5-28 13:48,509
·我是个游客,已经做的够好了，玩儿不玩儿就是家长孩子自己的事情了,共5条回复,5-28 13:46,201
是韩佳钰,请从微博做起 真正的管控好 请加强举报和处理 拜托了最伤害未成年同时也是“未成年”最多的平台 在这里,null,5-28 13:49,153
2019等你捧杯,快手跳过防沉迷吧 直接🈲️了吧,共18条回复,5-28 13:46,120
赵老宽呀,防沉迷…游戏里的防沉迷再严格点吧，别让孩子坑我了,共5条回复,5-28 13:48,81
贵士留学工作室,各部门请注意，小学生要放假了,null,5-28 13:48,61
爱听相声的安娜贝尔,不光这些，微博也改管管了,null,5-28 13:48,50
净正心,这样就可以管管某蔡粉丝了,共7条回复,5-28 13:49,50
先当我哥的妹妹,顺便把微博风气也整理一下吧,null,5-28 13:49,22
孤独也是美丽的,分级吗,null,5-28 13:46,19
如慕安凉,说实话作为一个成年人我都觉得某些搜索引擎无处不在的低俗广告真的无法直视，严重影响未成年人身心健康。,共1条回复,5-28 13:52,26
凌动未来科技工作室,我觉得，应该还是要在教育上下功夫，好在学校不让带手机，但是在我看来，学校应该是教育孩子如何正确使用手机的地方啊，强制禁止就像性教育问题一样，反而会让孩子无知，放假放学后往死里玩，所以，教育才是根本，但是反观我们的教育。。。。。无语,共7条回复,5-28 13:50,28
却坐在今年里,微博该管管了 乌七八糟的,null,5-28 13:49,12
_金小瑶_,还好我成年了,null,5-28 13:46,9
MD_荣,微博也该整理了,null,5-28 13:49,7
怀旧系bot,刚看的时候还有点担心自己被防沉迷 后来一想我已经成年了不好意思,null,5-28 13:47,7
迷恋呀,痘印防沉迷是真的需要，停不下来,null,5-28 13:47,7
一个超酷得文科生,救救网站多管孩子吧,共1条回复,5-28 13:46,6
爱好是学习诶,虽然我已经21岁了，但是我觉得我需要啊！,null,5-28 13:49,5
威维尾味伟,祖国的花朵需要更干净的世界,null,5-28 13:47,4
鲤榆林,放假才追剧的怎么办,null,5-28 13:49,4
宇宙粉红泡泡_JT,9012年文化大革命？搞笑,null,5-28 14:39,6
小阿柔柔柔Allen,都该管了,null,5-28 13:53,2
幸运哥,确实该整顿了,null,5-28 13:50,3
凌动未来科技工作室,适应的年龄范围是？,null,5-28 13:48,3
雪球君关爱实在人,有毒吧？,null,5-28 13:46,2
江小白不加冰,等等？腾讯视频，电影都不让看了？,null,5-28 13:50,5
Soul-vic,啥时候管管那些过嘴瘾的造谣yxh呢,null,5-28 13:52,3
Soul-vic,啥时候管管那些网络暴力的人呢,null,5-28 13:51,2
走在至富路上的羔,微博管一管吧 网络暴力管一管吧,null,5-28 13:49,2
-Mikrokosmos7,但是不都是用爸妈手机的吗,null,5-28 13:47,2
张儒诚,从刺激战场的翻车经验来看，脑子有毛病的，不是专业人员，也不是监管部门，更不是玩家，真的是天天嚷嚷着教坏小孩那帮家长......,null,5-28 18:53,4
幻云神隐,怎么防沉迷呢？俩小时自动下线？然后换个号继续？,null,5-28 15:21,3
宇宙粉红泡泡_JT,真他妈闲的无聊有病吧,null,5-28 14:38,4
Yang_似雨轻追,前提家长自己能离开手机，离开网络，能以身作则吗？相信应该很多人都会回答不可能吧,null,5-28 18:23,3
你你我我他他你我,能实名制分级么 成年人也需要空间啊,null,5-28 16:29,2
大头小张zhang,难搞哦,null,5-28 14:23,2
花花稳单,支持，小孩子自制力比较差,null,5-28 14:16,2
无10226,支持，虽然不可能完全管着，但肯定会有一定的作用，有例外是肯定的，所以不用说那些特例了，就向做的事会犯法如果没有这个法律，做犯法的人就会更多社会会更乱，没有什么是无缘无故的决定，现在的小孩都更早的解除网络，不愿意出去走走身体素质都会一代比一代差。,null,5-28 20:23,2
我是校花美女,就是,null,5-28 14:24,
花几万,快手直接查封,null,5-28 14:10,4
嘉伦有情吾有意,微博,null,5-28 13:49,2
裴言这个名字怎么可以这么好听,儿童节最好的礼物,null,5-28 13:48,3
惠慕李,我杀我自己,null,5-28 13:46,2
九十亿的德罗森,能强制让那些小视频应用出个“憨批模式”，在公共场合外放五分钟自动关闭吗？,null,5-29 10:17,2
